Run,Cell,Method,Species,CellLine,Layout,SRR,TotalReads,UniqReads,Background,GC.Mean,GC.Median,Spikiness,GenomicDepth,GenomicCoverage
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009683,OP-Strand-seq,Human,HG001,PAIRED,SRR15009683,636426,607680,0.004776,0.4446820796902473,0.44,0.1522376256854387,0.0154646161609927,0.012512811114957
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009684,OP-Strand-seq,Human,HG001,PAIRED,SRR15009684,708786,670692,0.006426,0.4411978292034534,0.4342105263157895,0.1477013121872935,0.017222283404412,0.0138998517719741
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009685,OP-Strand-seq,Human,HG001,PAIRED,SRR15009685,723020,688210,0.004924,0.4433840182884627,0.4342105263157895,0.1595276875452648,0.0176295892757443,0.0142721068792533
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009686,OP-Strand-seq,Human,HG001,PAIRED,SRR15009686,588314,564672,0.005854,0.4386639396189521,0.4342105263157895,0.1549417495342207,0.0142826066997817,0.0117930598438131
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009687,OP-Strand-seq,Human,HG001,PAIRED,SRR15009687,764470,729150,0.005894,0.4402376876664317,0.4342105263157895,0.1421952263010381,0.018483840997424,0.0152681971345405
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009688,OP-Strand-seq,Human,HG001,PAIRED,SRR15009688,738806,706102,0.005617,0.4393364812360492,0.4342105263157895,0.1466021038570713,0.0180142516808031,0.0149594331240844
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009689,OP-Strand-seq,Human,HG001,PAIRED,SRR15009689,697514,668450,0.004917,0.4436575298173229,0.4347826086956521,0.147719777705545,0.0169531040686523,0.0139459860084206
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009690,OP-Strand-seq,Human,HG001,PAIRED,SRR15009690,590772,558674,0.009408,0.4525128233561691,0.4473684210526316,0.2489861170180448,0.0142675235773318,0.0115977841211035
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009691,OP-Strand-seq,Human,HG001,PAIRED,SRR15009691,219152,213448,0.007922,0.4477447279623714,0.4473684210526316,0.2235680538157284,0.005318603793073,0.0043618870821592
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009692,OP-Strand-seq,Human,HG001,PAIRED,SRR15009692,479276,454078,0.003459,0.4383894019879447,0.4342105263157895,0.1674236783320923,0.0116444240964127,0.0096560296707905
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009693,OP-Strand-seq,Human,HG001,PAIRED,SRR15009693,826654,758978,0.110553,0.4371747226916369,0.4342105263157895,0.2058963754698362,0.0202259889447112,0.0167497076545895
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009694,OP-Strand-seq,Human,HG001,PAIRED,SRR15009694,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009695,OP-Strand-seq,Human,HG001,PAIRED,SRR15009695,134074,129430,0.007103,0.4261080724621544,0.4210526315789473,0.2670134020282388,0.003219156556676,0.0023665451819541
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009696,OP-Strand-seq,Human,HG001,PAIRED,SRR15009696,316410,308536,0.008898,0.454306449104175,0.4473684210526316,0.1998520730320919,0.0076818988897912,0.0064319131167402
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009697,OP-Strand-seq,Human,HG001,PAIRED,SRR15009697,712680,650986,0.014061,0.4432030222711851,0.4383561643835616,0.1506203746830202,0.0174001445276452,0.0141189932211799
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009698,OP-Strand-seq,Human,HG001,PAIRED,SRR15009698,621678,574976,0.006413,0.4386479845492421,0.4342105263157895,0.1534388425806925,0.0151442180697391,0.0125596674379777
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009699,OP-Strand-seq,Human,HG001,PAIRED,SRR15009699,675516,637778,0.00605,0.4532630488618958,0.4473684210526316,0.157757225433526,0.0164532351158873,0.0136012637561309
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009700,OP-Strand-seq,Human,HG001,PAIRED,SRR15009700,694974,640170,0.013663,0.443318367684935,0.4383561643835616,0.1508742495270992,0.0169435019867791,0.0137581148035301
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009701,OP-Strand-seq,Human,HG001,PAIRED,SRR15009701,658010,607114,0.003738,0.4364244235084075,0.4342105263157895,0.1499451106818781,0.0160299261225921,0.0132729397560298
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009702,OP-Strand-seq,Human,HG001,PAIRED,SRR15009702,684402,630438,0.00347,0.4409211525541368,0.4342105263157895,0.149898897920377,0.0166662270031313,0.0136553082492594
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009703,OP-Strand-seq,Human,HG001,PAIRED,SRR15009703,664766,613834,0.003431,0.4342338051479242,0.4305555555555556,0.1529924189077318,0.0162165980237696,0.0133395915468318
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009704,OP-Strand-seq,Human,HG001,PAIRED,SRR15009704,729928,679662,0.029408,0.4324307705234978,0.4266666666666667,0.1413425697464021,0.0178108580493474,0.0149087152378905
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009705,OP-Strand-seq,Human,HG001,PAIRED,SRR15009705,631328,582794,0.003426,0.4401952372368037,0.4342105263157895,0.1536580955480814,0.0153905995045243,0.0126174806247633
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009706,OP-Strand-seq,Human,HG001,PAIRED,SRR15009706,259904,249346,0.01172,0.4422246434051537,0.4342105263157895,0.2041826768454728,0.0063214853491127,0.0053815783684305
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009707,OP-Strand-seq,Human,HG001,PAIRED,SRR15009707,460450,426922,0.085458,0.4471896975998461,0.4473684210526316,0.2190649289239589,0.0112266371871506,0.0093316427120834
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009708,OP-Strand-seq,Human,HG001,PAIRED,SRR15009708,359708,334916,0.005997,0.4570656609858854,0.4533333333333333,0.1943205097590709,0.0087696715313251,0.0073192601252473
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009709,OP-Strand-seq,Human,HG001,PAIRED,SRR15009709,202374,195162,0.00803,0.4510810128252577,0.4473684210526316,0.2371717346233586,0.0049333504318054,0.0041555254522748
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009710,OP-Strand-seq,Human,HG001,PAIRED,SRR15009710,704592,640796,0.155237,0.4508555457984608,0.4473684210526316,0.2571926167237937,0.0172596635585363,0.014024483705995
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009711,OP-Strand-seq,Human,HG001,PAIRED,SRR15009711,699606,641056,0.005895,0.4460677825969993,0.4457176532215819,0.1664106974312089,0.0170507861038968,0.0138845376931247
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009712,OP-Strand-seq,Human,HG001,PAIRED,SRR15009712,609722,565530,0.006542,0.4430268915835783,0.4342105263157895,0.1549012810907722,0.0148573789172414,0.0122150112726096
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009713,OP-Strand-seq,Human,HG001,PAIRED,SRR15009713,755948,687506,0.106952,0.4436900941156838,0.4375,0.2059684633115049,0.018537188795269,0.0154113316674619
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009714,OP-Strand-seq,Human,HG001,PAIRED,SRR15009714,694354,641320,0.005121,0.4438392971698364,0.44,0.1499560954914838,0.016907055049552,0.0138265526803432
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009715,OP-Strand-seq,Human,HG001,PAIRED,SRR15009715,586646,553148,0.004242,0.4493744211994979,0.4473684210526316,0.1658624986702734,0.0143489583168297,0.012040530669326
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009716,OP-Strand-seq,Human,HG001,PAIRED,SRR15009716,628830,580182,0.004942,0.4359803587599999,0.4342105263157895,0.1523566120547885,0.0153573076960618,0.0126952718879291
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009717,OP-Strand-seq,Human,HG001,PAIRED,SRR15009717,674388,619828,0.008563,0.4386509417338834,0.4342105263157895,0.1469228177985566,0.0164344340823622,0.0134177974184738
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009718,OP-Strand-seq,Human,HG001,PAIRED,SRR15009718,487132,457662,0.005322,0.4366574920708436,0.4342105263157895,0.166320022823276,0.0118790719721921,0.009913884838632
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009719,OP-Strand-seq,Human,HG001,PAIRED,SRR15009719,623534,575960,0.007847,0.4390418832784155,0.4342105263157895,0.1547683584363828,0.0151916524794104,0.0124372135897603
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009720,OP-Strand-seq,Human,HG001,PAIRED,SRR15009720,475852,447084,0.005319,0.4396554607380093,0.4342105263157895,0.2304902212172778,0.0117308897897689,0.0098463478309073
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009721,OP-Strand-seq,Human,HG001,PAIRED,SRR15009721,491788,460226,0.115928,0.4439660919908401,0.44,0.2563987979881349,0.0120212228534604,0.0101127261246715
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009722,OP-Strand-seq,Human,HG001,PAIRED,SRR15009722,509870,477674,0.007261,0.4450127907353308,0.44,0.1644231745597266,0.0124102362127375,0.0103005190687339
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009723,OP-Strand-seq,Human,HG001,PAIRED,SRR15009723,99458,97918,0.00791,0.4456686174768546,0.44,0.3039515642506248,0.0024100404632759,0.0020479484810512
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009724,OP-Strand-seq,Human,HG001,PAIRED,SRR15009724,552598,515006,0.169628,0.448542793286076,0.4473684210526316,0.278031256342602,0.0135807987234867,0.0113928513600279
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009725,OP-Strand-seq,Human,HG001,PAIRED,SRR15009725,465584,438198,0.004308,0.4358008522070904,0.4342105263157895,0.1720790621828204,0.011354778684531,0.0095884154457153
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009726,OP-Strand-seq,Human,HG001,PAIRED,SRR15009726,633660,592014,0.228146,0.4492300169941991,0.4473684210526316,0.2634171141685996,0.0155948738311659,0.0129915830354123
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009727,OP-Strand-seq,Human,HG001,PAIRED,SRR15009727,471040,443540,0.008866,0.4347829331272711,0.4342105263157895,0.1688146047096,0.0114746387949912,0.0096704529675028
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009728,OP-Strand-seq,Human,HG001,PAIRED,SRR15009728,516422,483660,0.04612,0.4418794449525906,0.4342105263157895,0.1915954974013424,0.0125981408089146,0.010485302623085
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009729,OP-Strand-seq,Human,HG001,PAIRED,SRR15009729,446500,420150,0.011254,0.4380853774687105,0.4342105263157895,0.1713739203203921,0.0109626564573345,0.0092430931937433
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009730,OP-Strand-seq,Human,HG001,PAIRED,SRR15009730,444948,419498,0.007997,0.4364878906873092,0.4342105263157895,0.1685428267031177,0.010842747651248,0.0090216741805258
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009731,OP-Strand-seq,Human,HG001,PAIRED,SRR15009731,484782,455254,0.005822,0.4383595681313783,0.4342105263157895,0.1671427379042354,0.0117956278424537,0.009798559334467
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009732,OP-Strand-seq,Human,HG001,PAIRED,SRR15009732,209038,202354,0.141265,0.4394044109219011,0.4342105263157895,0.2880298735957962,0.0051280731113296,0.0044636004196174
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009733,OP-Strand-seq,Human,HG001,PAIRED,SRR15009733,410248,387278,0.005492,0.4340567623103047,0.4305555555555556,0.1703410199532371,0.0099893721030176,0.0084609986512556
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009734,OP-Strand-seq,Human,HG001,PAIRED,SRR15009734,411754,389138,0.088262,0.4360435362455152,0.4342105263157895,0.224424204185743,0.0100880426594779,0.0086075223997742
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009735,OP-Strand-seq,Human,HG001,PAIRED,SRR15009735,325522,310428,0.005599,0.438159849086943,0.4342105263157895,0.1903706373112306,0.0079189391121303,0.0067043077551455
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009736,OP-Strand-seq,Human,HG001,PAIRED,SRR15009736,378020,359520,0.003977,0.4370342008118978,0.4342105263157895,0.183689753292851,0.0092136128615239,0.0077771805784804
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009737,OP-Strand-seq,Human,HG001,PAIRED,SRR15009737,697530,646318,0.005403,0.4398678774079917,0.4342105263157895,0.151539071240553,0.0170316386357725,0.0141722846712287
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009738,OP-Strand-seq,Human,HG001,PAIRED,SRR15009738,441046,413104,0.004426,0.439319857615157,0.4342105263157895,0.1694174187656563,0.0107283132770459,0.008967308991915
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009739,OP-Strand-seq,Human,HG001,PAIRED,SRR15009739,461300,428244,0.064505,0.4418025470154039,0.4342105263157895,0.1890179462350263,0.0112455216988925,0.0093396990556445
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009740,OP-Strand-seq,Human,HG001,PAIRED,SRR15009740,387458,364842,0.011565,0.4440491021439882,0.44,0.1791628122109158,0.0094093623231132,0.0077845106615564
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009741,OP-Strand-seq,Human,HG001,PAIRED,SRR15009741,406514,379336,0.00504,0.4420997654845295,0.4342105263157895,0.179429746554024,0.0098857530274378,0.0081744902811915
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009742,OP-Strand-seq,Human,HG001,PAIRED,SRR15009742,432540,404294,0.004761,0.4350068415074311,0.4342105263157895,0.1695663748688475,0.010517461562582,0.0087786106570276
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009743,OP-Strand-seq,Human,HG001,PAIRED,SRR15009743,387884,364200,0.004842,0.436696897300747,0.4342105263157895,0.1815210588535268,0.0094252207495005,0.0078503791484253
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009744,OP-Strand-seq,Human,HG001,PAIRED,SRR15009744,408226,380968,0.006663,0.4309784938273551,0.4210526315789473,0.1792335189957602,0.0099289916132433,0.0083250484623569
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009745,OP-Strand-seq,Human,HG001,PAIRED,SRR15009745,319474,302200,0.017305,0.4308039244862121,0.4210526315789473,0.1919551792550367,0.0077687155394834,0.0065832570366201
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009746,OP-Strand-seq,Human,HG001,PAIRED,SRR15009746,370470,347286,0.014612,0.4341717291113714,0.4305555555555556,0.1838164148314032,0.0089990606272799,0.0075313772303456
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009747,OP-Strand-seq,Human,HG001,PAIRED,SRR15009747,322366,304676,0.005123,0.4347332785133592,0.4328358208955223,0.1908884837477557,0.0078284901165349,0.0065499332281744
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009748,OP-Strand-seq,Human,HG001,PAIRED,SRR15009748,261856,253772,0.013985,0.4437726426288837,0.4342105263157895,0.2094727939103467,0.0063994512208818,0.0055746339184024
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009749,OP-Strand-seq,Human,HG001,PAIRED,SRR15009749,588888,541484,0.004813,0.4502397044950829,0.4473684210526316,0.1606058016500675,0.0143434793632084,0.0118928263996932
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009750,OP-Strand-seq,Human,HG001,PAIRED,SRR15009750,631970,577152,0.006467,0.445127229551674,0.44,0.1521599462659979,0.015406803669859,0.0125462785755005
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009751,OP-Strand-seq,Human,HG001,PAIRED,SRR15009751,554428,509898,0.003257,0.4333593152233557,0.4266666666666667,0.1809682736726429,0.0137481683740131,0.0114309115137922
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009752,OP-Strand-seq,Human,HG001,PAIRED,SRR15009752,112634,110060,0.392367,0.4321968563391167,0.4210526315789473,0.2882143676841863,0.0027811230494367,0.0023917176903671
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009753,OP-Strand-seq,Human,HG001,PAIRED,SRR15009753,129428,127614,0.358059,0.4346247609327079,0.4246575342465753,0.2780150733050777,0.0032041412602772,0.0028214412889622
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009754,OP-Strand-seq,Human,HG001,PAIRED,SRR15009754,17002388,8702976,0.009658,0.4351736796961247,0.4342105263157895,0.0849495951226652,0.4195580693678672,0.1792794240475536
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009755,OP-Strand-seq,Human,HG001,PAIRED,SRR15009755,5403896,4188430,0.009519,0.4396400615661178,0.4342105263157895,0.099214257689834,0.1332185054752816,0.0879093388528647
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009756,OP-Strand-seq,Human,HG001,PAIRED,SRR15009756,18906412,9002632,0.007976,0.4373575551142273,0.4342105263157895,0.0869182210074519,0.4665740249997683,0.1847612267107523
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009757,OP-Strand-seq,Human,HG001,PAIRED,SRR15009757,7618260,5314274,0.004071,0.4377785452229412,0.4342105263157895,0.1064119736719481,0.188836374466448,0.1119898273222548
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009758,OP-Strand-seq,Human,HG001,PAIRED,SRR15009758,5871042,4001264,0.004213,0.4342368046401758,0.4266666666666667,0.1406742536346229,0.1447185515611702,0.0843208482308413
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009759,OP-Strand-seq,Human,HG001,PAIRED,SRR15009759,14682,14524,0.389749,0.4327648495754028,0.4266666666666667,0.7004950495049505,0.0003601385919544,0.0003116088785152
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009760,OP-Strand-seq,Human,HG001,PAIRED,SRR15009760,615974,561860,0.0122,0.4402187317490811,0.4342105263157895,0.1583391107197062,0.0150364849093808,0.0122802101946156
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009761,OP-Strand-seq,Human,HG001,PAIRED,SRR15009761,14061932,7080174,0.00457,0.4367093091382662,0.4342105263157895,0.1964685455318109,0.3546545576402655,0.1519871755393109
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009762,OP-Strand-seq,Human,HG001,PAIRED,SRR15009762,3828398,3129750,0.004574,0.4324702702355329,0.4210526315789473,0.0994809647726682,0.094482931546775,0.0678359091317378
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009763,OP-Strand-seq,Human,HG001,PAIRED,SRR15009763,10961302,6902900,0.008053,0.4353859934675846,0.4342105263157895,0.0923156184119403,0.2700164643599795,0.1446681581965437
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009764,OP-Strand-seq,Human,HG001,PAIRED,SRR15009764,4941328,3872128,0.005848,0.4392691151177593,0.4342105263157895,0.1117812437390569,0.1218927869492794,0.081802691998714
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009765,OP-Strand-seq,Human,HG001,PAIRED,SRR15009765,17833600,8888362,0.070425,0.4412983445689578,0.4342105263157895,0.1293651798719479,0.440822672023615,0.1821822896412366
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009766,OP-Strand-seq,Human,HG001,PAIRED,SRR15009766,8549170,4688782,0.006403,0.4410454790117088,0.4342105263157895,0.2645489160939941,0.2191816116193346,0.1025943241222395
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009767,OP-Strand-seq,Human,HG001,PAIRED,SRR15009767,9542596,6211046,0.004919,0.4369915587462656,0.4342105263157895,0.1332585703253533,0.2379530312471257,0.1313595575898272
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009768,OP-Strand-seq,Human,HG001,PAIRED,SRR15009768,5514086,4243006,0.329282,0.4468819045557413,0.4473684210526316,0.2089697302208142,0.1378965363900771,0.0928401769381741
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009769,OP-Strand-seq,Human,HG001,PAIRED,SRR15009769,11993290,7264342,0.060486,0.4396910966493413,0.4342105263157895,0.1179056035402004,0.2968984122158666,0.1523021938073255
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009770,OP-Strand-seq,Human,HG001,PAIRED,SRR15009770,555026,506428,0.004636,0.4337563829162464,0.4285714285714285,0.1603435219319779,0.0135463789156213,0.0111522709656499
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009771,OP-Strand-seq,Human,HG001,PAIRED,SRR15009771,22283430,9654018,0.005552,0.4386776385290649,0.4342105263157895,0.0887520994432745,0.5498249409274574,0.1961740446689057
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009772,OP-Strand-seq,Human,HG001,PAIRED,SRR15009772,21217434,9301420,0.007072,0.4400571149043128,0.4342105263157895,0.090543328904227,0.523828143559501,0.1886386657015481
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009773,OP-Strand-seq,Human,HG001,PAIRED,SRR15009773,5354198,4034456,0.137633,0.4532158210851104,0.4473684210526316,0.2041384397988446,0.133142413341651,0.0866225558819026
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009774,OP-Strand-seq,Human,HG001,PAIRED,SRR15009774,57962,56450,0.018145,0.4557335867902118,0.4473684210526316,0.3997242510061112,0.0014351818489228,0.001227443871941
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009775,OP-Strand-seq,Human,HG001,PAIRED,SRR15009775,6795506,4965766,0.004263,0.4359573647485341,0.4342105263157895,0.0962189892086483,0.167426581974519,0.1038266552959411
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009776,OP-Strand-seq,Human,HG001,PAIRED,SRR15009776,9707746,6335648,0.00496,0.4404242778694267,0.4342105263157895,0.0997300098187303,0.239679756246056,0.1286416425069287
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009777,OP-Strand-seq,Human,HG001,PAIRED,SRR15009777,14072026,7951118,0.006643,0.4382478351798564,0.4342105263157895,0.0884477847110074,0.346605339292756,0.1632819991251469
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009778,OP-Strand-seq,Human,HG001,PAIRED,SRR15009778,21492618,9268900,0.004794,0.4378432072933609,0.4342105263157895,0.0877622862419634,0.5304397828419654,0.1887810249305322
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009779,OP-Strand-seq,Human,HG001,PAIRED,SRR15009779,6882388,5059134,0.050214,0.4403537524389355,0.4342105263157895,0.1302955599580855,0.1705586954468402,0.1066516009308742
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009780,OP-Strand-seq,Human,HG001,PAIRED,SRR15009780,6400592,4675512,0.007656,0.4419277195604589,0.4342105263157895,0.1002155449676456,0.1577363978870269,0.0979591064021704
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009781,OP-Strand-seq,Human,HG001,PAIRED,SRR15009781,549488,504302,0.003529,0.4342621643263653,0.4324324324324324,0.1567183219357132,0.013392438127551,0.0110135910390658
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009782,OP-Strand-seq,Human,HG001,PAIRED,SRR15009782,3513408,2825536,0.020385,0.4498703333119896,0.4473684210526316,0.116100914624592,0.0865386602741422,0.0591336128690926
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009783,OP-Strand-seq,Human,HG001,PAIRED,SRR15009783,36462,36072,0.013862,0.4323795022869791,0.4210526315789473,0.4754924953095685,0.0008939918745545,0.0007768813278562
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009784,OP-Strand-seq,Human,HG001,PAIRED,SRR15009784,16637406,8599464,0.009496,0.4379938052363919,0.4342105263157895,0.0883528619898625,0.4102315143052644,0.1760523847124419
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009785,OP-Strand-seq,Human,HG001,PAIRED,SRR15009785,21448414,9406372,0.007598,0.4305573914571297,0.4210526315789473,0.0864315423663562,0.5291983316730919,0.1968314683208713
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009786,OP-Strand-seq,Human,HG001,PAIRED,SRR15009786,7694826,5384766,0.003807,0.4387430222761323,0.4342105263157895,0.096461322456141,0.1897690400596595,0.1138219080914977
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009787,OP-Strand-seq,Human,HG001,PAIRED,SRR15009787,1528528,1350866,0.010246,0.4436742467584165,0.4342105263157895,0.1274247736929902,0.0378042248563373,0.0295539321804922
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009788,OP-Strand-seq,Human,HG001,PAIRED,SRR15009788,6272514,4529646,0.005672,0.4421304045320651,0.4342105263157895,0.1028486959486175,0.1547213490483849,0.0951454289351851
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009789,OP-Strand-seq,Human,HG001,PAIRED,SRR15009789,1071774,974374,0.009288,0.4595228467723786,0.4605263157894737,0.1519664051716304,0.0263793902088932,0.0208455364428151
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009790,OP-Strand-seq,Human,HG001,PAIRED,SRR15009790,14050146,7831100,0.005739,0.4407485165101276,0.4342105263157895,0.0920188602294401,0.346919418430833,0.1621468633782518
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009791,OP-Strand-seq,Human,HG001,PAIRED,SRR15009791,18278720,8840072,0.004597,0.438671788994713,0.4342105263157895,0.0878993910915367,0.4513630994870826,0.1814753206241954
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009792,OP-Strand-seq,Human,HG001,PAIRED,SRR15009792,568186,520978,0.004352,0.4383633725179716,0.4342105263157895,0.1576847681690049,0.0138225526824608,0.0112055565026584
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009793,OP-Strand-seq,Human,HG001,PAIRED,SRR15009793,12495212,7398896,0.006716,0.4435666492147782,0.4342105263157895,0.0979697973298808,0.3086738884168145,0.1537891585853567
